time,open,high,low,close,Fast Trackline,Slow Trackline,Green T,Yellow T,Red T,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1773129600,70424.89,71310.16,70398.5,70617.42,69201.19592184076,,0,0,0,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,1197.3040781592488,414.2814176013122,245.10969201964326,-169.17172558166894,-0.019294510932451308,67254.28636636256,,2871.99767333,1010682.6592914745,63.45260265631903,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,15,15,15,0.35570261964338534,0.19831858247530046,0.09886773890197155,-0.24,0.2814247607378793,1.086182229193589,0.3037067376463295,0.5773777870451278,0,0,0,0,0.374277858905506,,,,,0,0,0,55931.51775964388,66698.73079999996,66698.73079999996,69161.77052368871,82857.0718182203,0,0,0,0,66537.90985546603,68511.94877647066,70485.98769747528,69694.34459881256,68097.32188885739,0,0,0,0,52433.358996709794,61330.064964705845,61330.064964705845,69201.19592184076,79017.5717643403,0,0,0,0,0.6813702186802824,,,,,0.5171775198744033
1773144000,70614.34,71792.52,69281.45,71367.23,69201.19592184076,,0,0,0,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,1291.1445011478743,475.47261921105064,425.16904843214434,-50.30357077890628,0.06045393490247272,67254.28636636256,,6726.24301318,1017408.9023046545,66.82693425356393,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,15,15,15,0.19050282517979872,0.189705775375599,0.09886773890197155,-0.4,0.2814247607378793,1.1080860618173163,-0.16519979446358662,0.31444432830643,0,0,0,0,0.2090780644419194,,,,,0,0,0,55931.51775964388,66698.73079999996,66698.73079999996,69161.77052368871,82857.0718182203,0,0,0,0,66620.20514876697,68572.99858823536,70525.79202770376,69694.34459881256,68097.32188885739,0,0,0,0,52433.358996709794,61330.064964705845,61330.064964705845,69201.19592184076,79017.5717643403,0,0,0,0,0.6813702186802824,,,,,0.5514424969097828
1773158400,71364.73,71730.61,69741.77,70056.42,69201.19592184076,,0,0,0,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,1340.9798939230259,405.70679467301557,456.8299225623632,51.12312788934763,-0.015004873443478717,67254.28636636256,,5936.35527237,1011472.5470322844,56.931067632912864,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,15,15,15,0.5112552331266003,0.5418441708395696,0.055834000833851385,-0.4,0.2814247607378793,1.0593386483524978,0.32075240794680154,0.5442497128980837,0,0,0,1,0.5298304723887208,,,,,0,0,0,55931.51775964388,66698.73079999996,66698.73079999996,69161.77052368871,82857.0718182203,0,0,0,0,66617.4648309784,68533.512682353,70449.5605337276,69694.34459881256,68097.32188885739,0,0,0,0,52433.358996709794,61330.064964705845,61330.064964705845,69201.19592184076,79017.5717643403,0,0,0,0,0.6813702186802824,,,,,0.5078848560083636
1773172800,70055.57,70431.39,69462.86,69959.56,69201.19592184076,,0,0,0,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,1314.376330071381,334.0636481499581,468.7026880767953,134.63903992683717,-0.01528800133975074,67254.28636636256,,3329.38810801,1008143.1589242744,56.26800702060901,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,15,15,10,0.6881264044399216,0.676854678437563,0.09305666805641898,-0.4,0.2814247607378793,1.054354794877072,0.1768711713133213,0.7616314467766646,0,0,0,0,0.7067016437020421,,,,,0,0,0,55931.51775964388,66698.73079999996,66698.73079999996,69161.77052368871,82857.0718182203,0,0,0,0,66669.75919830753,68588.62865882358,70507.49811933964,69694.34459881256,68097.32188885739,0,0,0,0,53309.16084882308,61798.78722352939,70288.4135982357,69201.19592184076,79017.5717643403,0,0,0,0,0.6813702186802824,,,,,0.5007414019487088
1773187200,69960.31,70180.49,69508.52,69564.15,69201.19592184076,,0,0,0,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,1268.490163637711,245.18532254085105,441.120693102901,195.93537056204994,-0.020283537039198433,67254.28636636256,,1694.85023031,1006448.3086939644,53.527273018321694,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,10,10,15,0.7898455637089596,0.7764757376410925,0.09305666805641898,-0.4,0.2814247607378793,1.050083209800876,0.10171915926903807,0.7378496817119036,0,0,0,0,0.8084208029710802,,,,,0,0,0,55931.51775964388,66698.73079999996,66698.73079999996,69161.77052368871,82857.0718182203,0,0,0,0,66685.56859567844,68604.65971764708,70523.75083961572,69694.34459881256,68097.32188885739,0,0,0,0,53309.16084882308,61798.78722352939,70288.4135982357,69201.19592184076,79017.5717643403,0,0,0,0,0.6813702186802824,,,,51.6305080448296,0.5162096233522506
1773201600,69565.38,70271.63,69436.75,69663.66,69201.19592184076,,0,0,0,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,1237.5180090921606,181.18928050507873,422.42197119339835,241.23269068831962,-0.0283814367892859,67254.28636636256,,1363.84098587,1007812.1496798344,54.132769513547764,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,10,10,15,0.8498598583528425,0.8354389832112435,0.09305666805641898,-0.4,0.2814247607378793,1.0478065390171072,0.06001429464388286,0.494157238709457,0,0,0,0,0.8684350976149631,,,,,0,0,0,55931.51775964388,66698.73079999996,66698.73079999996,69161.77052368871,82857.0718182203,0,0,0,0,66702.11837912012,68621.19821176471,70540.27804440931,69694.34459881256,68097.32188885739,0,0,0,0,53309.16084882308,61798.78722352939,70288.4135982357,69201.19592184076,79017.5717643403,0,0,0,0,0.6813702186802824,,,,,0.52670082799958
1773216000,69665.21,69795.12,69166.91,69188.59,69201.19592184076,,1,0,0,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,1193.99600844272,99.0624297376645,365.0607278604002,265.9982981227357,-0.03832575831221378,67254.28636636256,,1272.39435385,1006539.7553259843,50.734246212168614,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,10,10,15,0.8819962261678707,0.8676703128156207,0.09305666805641898,-0.4,0.2814247607378793,1.0459212260341775,0.032136367815028155,0.6914934009880718,0,0,0,0,0.9005714654299912,,,,,0,0,0,55931.51775964388,66698.73079999996,66698.73079999996,69161.77052368871,82857.0718182203,0,0,0,0,66665.82153329081,68580.83324705884,70495.84496082686,69694.34459881256,68097.32188885739,0,0,0,0,53309.16084882308,61798.78722352939,70288.4135982357,69201.19592184076,79017.5717643403,0,0,0,0,0.6813702186802824,,,,,0.515400870867597
1773230400,69185.39,71098.82,68985.58,70250.65,69201.19592184076,,0,0,0,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,1259.6562935539546,107.74702680319399,400.6820816267282,292.9350548235342,-0.02875192066754058,67254.28636636256,,6434.88760715,1012974.6429331343,57.20298499133114,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,10,10,15,0.8957346904040115,0.8820968872488367,0.09305666805641898,-0.4,0.2814247607378793,1.0443901060381258,0.01373846423614089,0.3844794572774111,0,0,0,0,0.9143099296661321,,,,,0,0,0,55931.51775964388,66698.73079999996,66698.73079999996,69161.77052368871,82857.0718182203,0,0,0,0,66699.69702236846,68612.99357647069,70526.29013057292,69694.34459881256,68097.32188885739,0,0,0,0,53309.16084882308,61798.78722352939,70288.4135982357,69201.19592184076,79017.5717643403,0,0,0,0,0.6813702186802824,,,,,0.5484325045441777
1773244800,70249.73,71344.05,70181.93,70672.8,69201.19592184076,,0,0,0,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,1252.6894154429585,131.81208060889338,457.70015558465093,325.88807497575755,-0.03232372481923441,67254.28636636256,,5128.02221179,1018102.6651449243,59.48039939069904,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,10,10,15,0.9336300846024488,0.9243082629451732,0.09568407510338,-0.4,0.2814247607378793,1.0348509118736797,0.03789539419843724,0.24550368016252705,0,0,0,0,0.9522053238645694,,,,,0,0,0,55931.51775964388,66698.73079999996,66698.73079999996,69161.77052368871,82857.0718182203,0,0,0,0,66732.87015644391,68626.92458823539,70520.97902002686,69694.34459881256,68097.32188885739,0,0,0,0,53309.16084882308,61798.78722352939,70288.4135982357,69201.19592184076,79017.5717643403,0,0,0,0,0.6813702186802824,,,,,0.5016033834729219
1773259200,70673.01,70903.49,70146.64,70208.1,69201.19592184076,,0,0,0,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,1217.2723143398905,107.3586552930135,460.0863940920244,352.7277387990109,-0.06067494781941057,67254.28636636256,,2591.67890556,1015510.9862393643,55.95079976910378,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,5,5,15,0.9467466132514735,0.9445125703443984,0.09568407510338,-0.4,0.2814247607378793,1.0266012415871335,0.013116528649024684,0.1569010495425136,0,0,0,0,0.965321852513594,,,,,0,0,0,55390.415535297485,66187.2924235294,66187.2924235294,69161.77052368871,82857.0718182203,0,0,0,0,66741.96243335577,68624.37743529423,70506.79243723268,69694.34459881256,68097.32188885739,0,0,0,0,53952.62809779831,62171.0520235293,70389.47594926029,69201.19592184076,79017.5717643403,0,0,0,0,0.7001017558763191,,,,,0.5116497496283134
1773273600,70208.86,70367.83,69235,69445.57,69201.19592184076,,0,0,0,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,1211.24072045847,34.525169278652015,395.8842003973259,361.3590311186739,-0.09247175341191179,67254.28636636256,,1906.78894861,1013604.1972907543,50.64050596615988,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,10,10,15,0.9390940334860411,0.945409494606767,0.09568407510338,-0.4,0.2814247607378793,1.0175328290360668,-0.007652579765432321,0.08923417513319842,0,0,0,0,0.9576692727481617,,,,,0,0,0,55390.415535297485,66187.2924235294,66187.2924235294,69161.77052368871,82857.0718182203,0,0,0,0,66708.3118100167,68585.37336470596,70462.43491939521,69694.34459881256,68097.32188885739,0,0,0,0,53952.62809779831,62171.0520235293,70389.47594926029,69201.19592184076,79017.5717643403,0,0,0,0,0.7001017558763191,,,,52.33491275474012,0.5239060228245241
1773288000,69449.7,69858.77,69201.3,69837.05,69201.19592184076,,0,0,0,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,1171.6856689971505,8.753582562224324,372.30100932145433,363.54742675923,-0.033217989588519826,67254.28636636256,,1267.57521922,1014871.7725099743,53.10148907657622,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,10,10,15,0.9115835815089692,0.9344747456677098,0.09568407510338,-0.4,0.2814247607378793,1,-0.027510451977071915,0.029587355341098354,0,0,0,0,0.9301588207710898,,,,,0,0,0,55390.415535297485,66187.2924235294,66187.2924235294,69161.77052368871,82857.0718182203,0,0,0,0,66699.34038250493,68570.28835294124,70441.23632337754,69694.34459881256,68097.32188885739,0,0,0,0,53952.62809779831,62171.0520235293,70389.47594926029,69201.19592184076,79017.5717643403,0,0,0,0,0.7001017558763191,,,,,0.506273398362917
1773302400,69832.8,70808.74,69593.47,70447.54,69201.19592184076,,0,0,0,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,1174.7988354973543,27.787227113829317,398.2814606515167,370.49423353768736,-0.04493321990049835,67254.28636636256,,2135.15740451,1017006.9299144843,56.72499302324588,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,10,10,15,0.8941731131528183,0.917064277311559,0.09568407510338,-0.4,0.2814247607378793,1,-0.0174104683561509,-0.0015615772511934356,0,0,0,0,0.9127483524149389,,,,,0,0,0,55390.415535297485,66187.2924235294,66187.2924235294,69161.77052368871,82857.0718182203,0,0,0,0,66716.32942325858,68575.10962352947,70433.88982380036,69694.34459881256,68097.32188885739,0,0,0,0,53952.62809779831,62171.0520235293,70389.47594926029,69201.19592184076,79017.5717643403,0,0,0,0,0.7001017558763191,,,,,0.527718555669141
1773316800,70444.41,70677.58,69374,70357.21,69201.19592184076,,0,0,0,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,1183.9974901046862,29.11811963559296,406.89188308217854,377.7737634465856,-0.003571838256008613,67254.28636636256,,5923.00067246,1011083.9292420243,56.03512161962327,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,0,0,15,0.8551491555334281,0.8953548840947276,0.09568407510338,-0.4,0.2814247607378793,0.9806617859464012,-0.03902395761939026,-0.07848092906902093,0,0,0,0,0.8737243947955486,,,,,0,0,0,55390.415535297485,66187.2924235294,66187.2924235294,69161.77052368871,82857.0718182203,0,0,0,0,66774.98449601671,68637.26785882354,70499.55122163038,69694.34459881256,68097.32188885739,0,0,0,0,53952.62809779831,62171.0520235293,70389.47594926029,69201.19592184076,79017.5717643403,0,0,0,0,0.7001017558763191,,,,,0.5173154472842549
1773331200,70360.46,70580.37,69792.5,70463.23,69201.19592184076,,0,0,0,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,1155.7026693829225,31.747734765117002,417.45843190298183,385.7106971378648,0.04438779129001729,67254.28636636256,,4182.18296146,1015266.1122034843,56.70072389909202,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,10,10,15,0.8379048262816531,0.8923362924336868,0.09568407510338,-0.4,0.2814247607378793,0.9646542427325547,-0.017244329251774992,-0.10884178696982061,0,0,0,0,0.8564800655437736,,,,,0,0,0,55390.415535297485,66187.2924235294,66187.2924235294,69161.77052368871,82857.0718182203,0,0,0,0,66916.39802673597,68769.96877647065,70623.53952620532,69694.34459881256,68097.32188885739,0,0,0,0,53952.62809779831,62171.0520235293,70389.47594926029,69201.19592184076,79017.5717643403,0,0,0,0,0.7001017558763191,,,,,0.5021922765263973
1773345600,70467.23,70745.08,70027.67,70525.09,69201.19592184076,,0,0,0,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,1124.3960501412855,32.162967750804455,425.9144068263704,393.75143907556594,0.029556440516137417,67254.28636636256,,2477.7516907,1017743.8638941842,57.10874672563902,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,15,15,15,0.8129522141057737,0.8797603733637513,0.09568407510338,-0.4,0.2814247607378793,0.95008073058426,-0.024952612175879407,-0.1261418193802677,0,0,0,0,0.8315274533678942,,,,,0,0,0,55390.415535297485,66187.2924235294,66187.2924235294,69161.77052368871,82857.0718182203,0,0,0,0,67225.88036351457,69001.09837647062,70776.31638942666,69694.34459881256,68097.32188885739,0,0,0,0,54777.30452303852,62652.988682352865,70528.67284166721,69201.19592184076,79017.5717643403,0,0,0,0,0.7001017558763191,,,,,0.5105537910362511
1773360000,70528.08,72013.48,70399,71407.43,69239.59795344023,,0,0,0,0,-10.58461859427836,-16.528826078451864,0,0,0,0,0,0,1159.4020465597648,83.45631260890661,498.0718298366992,414.61551722779257,0.029111718065448274,67777.28500766106,,3538.55971976,1021282.4236139442,62.53216564326449,-10.58461859427836,-45,-65,40,60,80,,,,,,,,,,,10,10,15,0.9752045110999084,0.8658382263606607,0.09568407510338,-0.24,0.3,0.94650526050482,0.16225229699413468,0.0636209295909389,0,0,0,0,0.9752045110999084,,,,,0,0,0,55390.415535297485,66187.2924235294,66187.2924235294,69161.77052368871,82857.0718182203,0,0,0,0,67621.51134741546,69317.1267294118,71012.74211140814,70119.44796032386,68097.32188885739,0,0,0,0,54777.30452303852,62652.988682352865,70528.67284166721,69239.59795344023,79017.5717643403,0,0,0,0,0.7001017558763191,,,,53.28481555877131,0.5328659388033542
1773374400,71405.69,71670.64,71185.99,71627.13,70074.7845281945,,0,0,0,0,-10.386438013339403,-16.528826078451864,0,0,0,0,0,0,1111.2054718054956,121.4718398500828,566.455317040396,444.98347719031324,0.08371390900732308,68196.86050689497,,1712.39673457,1022994.8203485142,63.760907085237264,-10.386438013339403,-45,-65,40,60,80,,,,,,,,,,,10,10,15,0.956599909998926,0.8490450280714624,0.09568407510338,-0.24,0.3,0.9433137329768739,-0.018604601100982388,0.06242679684610741,0,0,0,0,0.956599909998926,,,,,0,0,0,55390.415535297485,66187.2924235294,66187.2924235294,69161.77052368871,82857.0718182203,0,0,0,0,67955.06461823615,69616.45437647057,71277.844134705,70429.34382030072,68097.32188885739,0,0,0,0,54777.30452303852,62652.988682352865,70528.67284166721,70074.7845281945,79017.5717643403,0,0,0,0,0.7001017558763191,,,,,0.49308116519094813
1773388800,71624.63,72590.33,71387.13,72234.85,70269.35349046632,,0,0,0,0,-10.340268940294779,-16.528826078451864,0,0,0,0,0,0,1117.7765095336742,173.6579225076465,662.0558803248714,488.3979578172249,0.1049975824686205,68719.46095620548,,2999.44433414,1025994.2646826543,66.98610814890947,-10.340268940294779,-45,-65,40,60,80,,,,,,,,,,,10,10,15,0.9363419791912886,0.8294447570141321,0.09568407510338,-0.24,0.3,0.9411813113366967,-0.02025793080763738,0.08119282365786029,0,0,0,0,0.9363419791912886,,,,,0,0,0,55390.415535297485,66187.2924235294,66187.2924235294,69161.77052368871,82857.0718182203,0,0,0,0,68307.02708799734,69958.59080000005,71610.15451200276,71231.3711673472,68097.32188885739,0,0,0,0,54777.30452303852,62652.988682352865,70528.67284166721,70269.35349046632,79017.5717643403,0,0,0,0,0.7001017558763191,,,,,0.5329447750084481
1773403200,72233.35,73934.2,71753.67,71852.41,70559.98252686158,,0,0,0,0,-9.475337991772806,-15.892051776642635,0,0,0,0,0,0,1193.6874731384119,168.40465454613218,698.9037759998901,530.4991214537579,-0.02157368511771705,69247.43386058492,,7555.41085215,1018438.8538305043,63.17567927188614,-9.475337991772806,-45,-65,40,60,80,,,,,,,,,,,15,40,15,0.5570680991865744,0.48479078818061194,0.041360704797053824,-0.24,0.3,0.9400083613382189,-0.3792738800047142,-0.2808367270950789,0,0,0,0,0.5570680991865744,,,,,0,0,0,55390.415535297485,66187.2924235294,66187.2924235294,69689.38306425876,82857.0718182203,0,0,0,0,68608.8444123695,70253.85350588232,71898.86259939514,71396.02251253667,68097.32188885739,0,0,0,0,54777.30452303852,62652.988682352865,70528.67284166721,70559.98252686158,79017.5717643403,0,0,0,0,0.7001017558763191,,,,,0.5385471354198476
1773417600,71855.16,72257.63,70839.81,71168.94,70559.98252686158,,0,0,0,0,-9.475337991772806,-15.892051776642635,0,0,0,0,0,0,1209.6969393428117,107.8300397773744,665.2866711754759,557.4566313981015,-0.03886775480381201,69247.43386058492,,5252.53150851,1013186.3223219943,56.941764444382656,-9.475337991772806,-45,-65,40,60,80,,,,,,,,,,,15,25,15,0.30193479401658946,0.3763593354300829,0.03751985126587662,-0.4,0.3,0.968263328274505,-0.25513330516998495,-0.5110174200891844,0,0,0,0,0.30193479401658946,,,,,0,0,0,55390.415535297485,66187.2924235294,66187.2924235294,69689.38306425876,82857.0718182203,0,0,0,0,68943.64150956803,70530.96924705882,72118.29698454961,71396.02251253667,68097.32188885739,0,0,0,0,54777.30452303852,62652.988682352865,70528.67284166721,70559.98252686158,79017.5717643403,0,0,0,0,0.7001017558763191,,,,,0.5053667386235565
1773432000,71178.19,71483.32,70528.25,70936.08,70559.98252686158,,0,0,0,0,-9.475337991772806,-15.892051776642635,0,0,0,0,0,0,1191.5093008183255,44.2676090038525,612.7911426529172,568.5235336490647,-0.11058247662199809,69247.43386058492,,2098.24907787,1011088.0732441243,54.95220823629377,-9.475337991772806,-45,-65,40,60,80,,,,,,,,,,,20,30,10,0.2553982873864421,0.30115834580241374,0.0625330854431277,-0.4,0.3,0.9724625135756977,-0.046536506630147356,-0.7198062237134665,0,0,0,1,0.2553982873864421,,,,,0,0,0,55033.13862319241,65813.45329411753,65813.45329411753,69689.38306425876,82857.0718182203,0,0,0,0,69173.87972813672,70743.5160235295,72313.1523189223,71396.02251253667,68097.32188885739,0,0,0,0,55722.06062449716,63214.80414117636,70707.54765785557,70559.98252686158,79017.5717643403,0,0,0,0,0.7088349948897362,,,,,0.5052320732767708
1773446400,70934.86,71169.03,70489.03,71077.23,70559.98252686158,,0,0,0,0,-9.475337991772806,-15.892051776642635,0,0,0,0,0,0,1154.9729221884452,5.932070304367016,575.9386215295235,570.0065512251565,-0.03971063336760509,69247.43386058492,,1369.02417369,1012457.0974178143,55.9567665694482,-9.475337991772806,-45,-65,40,60,80,,,,,,,,,,,15,25,15,0.20406778877019482,0.24816683334639897,0.0625330854431277,-0.4,0.3,0.9732755182072437,-0.05133049861624728,-0.7525321212287314,0,0,0,0,0.20406778877019482,,,,,0,0,0,55033.13862319241,65813.45329411753,65813.45329411753,69689.38306425876,82857.0718182203,0,0,0,0,69366.68861476901,70939.44644705883,72512.20427934865,71396.02251253667,68097.32188885739,0,0,0,0,55722.06062449716,63214.80414117636,70707.54765785557,70559.98252686158,79017.5717643403,0,0,0,0,0.7088349948897362,,,,53.96235183978793,0.5098554102482072
1773460800,71080.95,71304.5,70294.98,70611.85,70559.98252686158,,0,0,0,0,-9.475337991772806,-15.892051776642635,0,0,0,0,0,0,1144.5834277464137,-53.30297690762359,503.37783009062696,556.6808069982505,-0.051195999607639445,69247.43386058492,,1500.73805117,1010956.3593666443,51.85120978099003,-9.475337991772806,-45,-65,40,60,80,,,,,,,,,,,0,10,15,0.1668497958035638,0.20986744479530833,0.0625330854431277,-0.4,0.3,0.973551236399309,-0.03721799296663103,-0.7694921833877251,0,0,0,0,0.1668497958035638,,,,,0,0,0,55033.13862319241,65813.45329411753,65813.45329411753,69689.38306425876,82857.0718182203,0,0,0,0,69529.04155845444,71097.04164705887,72665.0417356633,71396.02251253667,68097.32188885739,0,0,0,0,55722.06062449716,63214.80414117636,70707.54765785557,70559.98252686158,79017.5717643403,0,0,0,0,0.7088349948897362,,,,,0.5223022466939871
